申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
1120906,房地(土地+建物)+車位,3,1,1,3,2,1,有,華廈(10層含以下有電梯),"8,380,000",,,"900,000",有,1110525,29.83,-,特定農業區,甲種建築用地,101.46,見其他登記事項,鋼筋混凝土造,005,1120602,0,五層;,"900,000",10.01,高雄市岡山區頂潭路３１８號五樓,岡山區,協榮段,14490000,01127000,0901.預售屋、或土地及建物分件登記案件,
1120925,土地,2,0,,,,,無,,"8,339,530",,,,無,1120830,193.00,其他-乙種工業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,岡山區,大全段,00050001,,0701.政府機關標讓售,
1120807,房地(土地+建物),1,1,,,,,無,透天厝,"8,280,000",,,,無,1120629,160.20,-,一般農業區,甲種建築用地,106.25,住家用,加強磚造,001,,,一層;,,,高雄市岡山區本洲路３７７號,岡山區,新本洲段,09010000,00165000,0302.頂樓加蓋0304.其他增建,
1120620,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"8,150,000",,,,有,1120618,25.30,其他-住宅區,,,165.22,住家用,鋼筋混凝土造,013,0850513,27,八層;九層;,0,0.00,高雄市岡山區大仁南路１３７巷３６號八樓,岡山區,大紅段,04950000,01366000,0304.其他增建,
1120828,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,000,000",,,,無,1101229,51.25,其他-住宅區,,,146.13,見其他登記事項,鋼筋混凝土造,005,1120503,0,五層;,0,0.00,高雄市岡山區警悟巷４５號五樓,岡山區,岡山段,07480014,06889000,0901.預售屋、或土地及建物分件登記案件,
1120921,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,000,000",,,,有,1120729,13.74,其他-住宅區,,,127.14,住家用,鋼筋混凝土造,016,0850220,27,十二層;,0,0.00,高雄市岡山區公園西路三段１８１號十二樓,岡山區,大仁段,30580000,03092000,,
1120702,房地(土地+建物),13,1,,3,2,2,有,透天厝,"8,000,000",,,,無,1120603,127.67,其他-住宅區,,,125.77,見其他登記事項,加強磚造,002,0810826,31,一層;二層;屋頂突出物;騎樓;,,,高雄市岡山區和平路１２９號,岡山區,和平段,10210000,00030000,0304.其他增建,
1120314,土地,1,0,,,,,無,,"7,811,457",,,,無,1120220,245.82,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,岡山區,石螺段,18070000,,0103.土地增值稅或其他稅費,
1120914,房地(土地+建物),1,1,,2,2,2,有,華廈(10層含以下有電梯),"7,800,000",,,,有,1120814,29.43,-,鄉村區,乙種建築用地,91.36,見其他登記事項,鋼筋混凝土造,005,1111128,1,三層;,,,高雄市岡山區埔路１號三樓之１,岡山區,鹽埔段,00970000,00192000,,
1120918,房地(土地+建物),1,1,,2,2,1,有,華廈(10層含以下有電梯),"7,800,000",,,,有,1120902,16.44,其他-第一種商業區,,,99.18,見其他登記事項,鋼筋混凝土造,010,1100617,2,五層;,,,高雄市岡山區成功路８０巷８號五樓之８,岡山區,成功段,09130000,00943000,,
1120606,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"7,750,000",,,,有,1120516,29.29,其他-住宅區,,,173.73,住家用,鋼筋混凝土造,012,0831230,28,七層;,0,0.00,高雄市岡山區竹圍東街１５２巷１４號七樓,岡山區,下竹圍段,00220003,01759000,,
1120620,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,700,000",,,,無,1120608,13.35,其他-住宅區,,,133.73,住商用,鋼筋混凝土造,012,0830320,29,一層;二層;三層;騎樓;,,,高雄市岡山區竹圍西街２４６號,岡山區,下竹圍段,00430003,01313000,0301.陽台外推,
1120707,房地(土地+建物),1,1,,4,2,2,有,華廈(10層含以下有電梯),"7,700,000",,,,無,1120621,33.07,其他-住宅區,,,144.15,住家用,鋼筋混凝土造,006,0830801,29,一層;,,,高雄市岡山區博仁街６９號,岡山區,大智段協和小段,00650000,00703000,,
1120906,房地(土地+建物)+車位,3,1,1,3,2,2,有,華廈(10層含以下有電梯),"7,530,000",,,"850,000",有,1110314,28.22,-,特定農業區,甲種建築用地,96.46,見其他登記事項,鋼筋混凝土造,005,1120602,0,五層;,"850,000",10.01,高雄市岡山區頂潭路３３８號五樓,岡山區,協榮段,14490000,01159000,0901.預售屋、或土地及建物分件登記案件,
1120828,房地(土地+建物)+車位,3,1,1,3,1,2,有,華廈(10層含以下有電梯),"7,500,000",,,"1,100,000",有,1120818,28.22,-,特定農業區,甲種建築用地,96.46,見其他登記事項,鋼筋混凝土造,005,1120602,0,三層;,"1,100,000",10.00,高雄市岡山區頂潭路３３８號三樓,岡山區,協榮段,14490000,01157000,,
1120912,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1120819,15.32,其他-住宅區,,,126.74,住家用,鋼筋混凝土造,016,0821220,30,十六層;,,,高雄市岡山區岡山路１７２號十六樓之２,岡山區,文化段,06390000,00828000,,
1120814,房地(土地+建物),2,1,,4,4,3,有,透天厝,"7,500,000",,,,無,1120720,84.00,其他-第一種商業區,,,8.61,住家用,見其他登記事項,001,0460830,66,一層;,,,高雄市岡山區仁安街４０號,岡山區,岡山段,02870003,06861000,0101.裝潢費,
1120811,房地(土地+建物),1,1,,2,2,2,有,華廈(10層含以下有電梯),"7,380,000",,,,有,1120721,29.60,-,鄉村區,乙種建築用地,92.32,見其他登記事項,鋼筋混凝土造,005,1111128,1,三層;,,,高雄市岡山區白米路８號三樓之２,岡山區,鹽埔段,00970000,00180000,,
1120718,土地,1,0,,,,,無,,"7,368,000",,,,無,1120715,115.98,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,岡山區,下竹圍段,00410002,,0201.親友、員工、共有人或其他特殊關係間之交易,
1120718,房地(土地+建物),1,1,,2,2,2,有,華廈(10層含以下有電梯),"7,350,000",,,,有,1120416,29.43,-,鄉村區,乙種建築用地,91.36,見其他登記事項,鋼筋混凝土造,005,1111128,0,四層;,,,高雄市岡山區埔路１號四樓之１,岡山區,鹽埔段,00970000,00193000,,
1120619,房地(土地+建物),1,1,,2,2,2,有,華廈(10層含以下有電梯),"7,300,000",,,,有,1120607,29.60,-,鄉村區,乙種建築用地,92.32,見其他登記事項,鋼筋混凝土造,005,1111128,1,二層;,,,高雄市岡山區白米路８號二樓之２,岡山區,鹽埔段,00970000,00179000,,
1120907,房地(土地+建物),3,1,,3,2,1,有,華廈(10層含以下有電梯),"7,200,000",,,,有,1110418,29.83,-,特定農業區,甲種建築用地,91.45,見其他登記事項,鋼筋混凝土造,005,1120602,0,四層;,,,高雄市岡山區頂潭路３１８號四樓,岡山區,協榮段,14490000,01126000,0901.預售屋、或土地及建物分件登記案件,
1120825,房地(土地+建物)+車位,3,1,1,3,1,2,有,華廈(10層含以下有電梯),"7,200,000",,,"1,100,000",有,1120818,28.22,-,特定農業區,甲種建築用地,96.46,見其他登記事項,鋼筋混凝土造,005,1120602,0,二層;,"1,100,000",10.00,高雄市岡山區頂潭路３３８號二樓,岡山區,協榮段,14490000,01156000,,
1120907,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"7,200,000",,,,無,1120815,27.27,其他-住宅區,,,75.50,見其他登記事項,鋼筋混凝土造,005,1120505,0,二層;,,,高雄市岡山區公園西路三段２８巷１號二樓之１,岡山區,大仁段,09820010,03940000,,
1120907,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"7,200,000",,,,無,1120716,27.27,其他-住宅區,,,76.81,見其他登記事項,鋼筋混凝土造,005,1120505,0,五層;,,,高雄市岡山區公園西路三段２８巷１號五樓之１,岡山區,大仁段,09820010,03949000,,
1120801,房地(土地+建物),1,1,,5,2,2,有,透天厝,"7,200,000",,,,無,1120717,81.00,-,一般農業區,甲種建築用地,151.14,住家用,鋼筋混凝土造,003,0790920,33,一層;二層;三層;屋頂突出物;,,,高雄市岡山區本洲路２１７巷５號,岡山區,新本洲段,10330000,00255000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120531,房地(土地+建物),3,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,150,000",,,,有,1120420,13.21,其他-住宅區,,,146.82,住家用,鋼筋混凝土造,016,0851108,26,七層;,,,高雄市岡山區大仁南路１６８號七樓,岡山區,大紅段,06880000,01637000,,
1120827,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"7,150,000",,,"850,000",有,1120818,25.21,-,特定農業區,甲種建築用地,87.11,見其他登記事項,鋼筋混凝土造,005,1120602,0,五層;,"850,000",10.00,高雄市岡山區頂潭路３３０號五樓,岡山區,協榮段,14490000,01147000,,
1120811,房地(土地+建物),2,1,,4,2,2,有,透天厝,"7,150,000",,,,無,1120630,81.00,其他-住宅區,,,103.60,住家用,加強磚造,002,0770528,35,一層;二層;,,,高雄市岡山區久龍街８４巷５號,岡山區,協榮段,07390011,00645000,0304.其他增建,壹樓空地、一樓增建沿著加蓋、三樓(全棟增建滿)
1120907,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"7,100,000",,,,無,1120704,27.27,其他-住宅區,,,76.81,見其他登記事項,鋼筋混凝土造,005,1120505,0,三層;,,,高雄市岡山區公園西路三段２８巷１號三樓之１,岡山區,大仁段,09820010,03943000,,
1120703,房地(土地+建物),1,1,,2,3,2,有,透天厝,"7,000,000",,,,無,1120607,75.00,其他-住宅區,,,82.20,住家用,加強磚造,002,0611030,51,一層;二層;騎樓;,,,高雄市岡山區協和路４１號,岡山區,介壽段,22130000,00090000,0302.頂樓加蓋,
1120914,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"6,980,000",,,"750,000",有,1120901,25.21,-,特定農業區,甲種建築用地,87.11,見其他登記事項,鋼筋混凝土造,005,1120602,0,四層;,"750,000",10.00,高雄市岡山區頂潭路３３０號四樓,岡山區,協榮段,14490000,01146000,,
1120827,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"6,950,000",,,"850,000",有,1120818,24.05,-,特定農業區,甲種建築用地,83.81,見其他登記事項,鋼筋混凝土造,005,1120602,0,四層;,"850,000",10.00,高雄市岡山區頂潭路３２０號四樓,岡山區,協榮段,14490000,01130000,,
1120801,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,930,000",,,,有,1120716,17.14,其他-住宅區,,,117.87,住家用,鋼筋混凝土造,012,0830618,29,五層;,0,0.00,高雄市岡山區竹圍西街５４號五樓,岡山區,下竹圍段,00410006,01460000,,
1120830,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"6,870,000",,,"900,000",有,1120818,24.05,-,特定農業區,甲種建築用地,83.81,見其他登記事項,鋼筋混凝土造,005,1120602,0,五層;,"900,000",10.00,高雄市岡山區頂潭路３２０號五樓,岡山區,協榮段,14490000,01131000,,
1120629,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,800,000",,,,有,1120622,15.07,其他-住宅區,,,127.20,住家用,鋼筋混凝土造,016,0821220,30,十層;,0,0.00,高雄市岡山區岡山路１７２號十樓之２,岡山區,文化段,06390000,00822000,0504.含租約,
1120919,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,800,000",,,,有,1120814,19.98,其他-住宅區,,,107.11,住家用,鋼筋混凝土造,006,0830120,30,一層;,,,高雄市岡山區竹圍北街１３３巷３號,岡山區,下竹圍段,00100005,01221000,,
1120803,房地(土地+建物)+車位,2,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"6,700,000",,,,有,1120803,20.83,其他-住宅區,,,143.05,住家用,鋼筋混凝土造,011,0830810,29,十一層;,0,0.00,高雄市岡山區華夏新村５３號十一樓,岡山區,大全段,10560000,01092000,,
1120912,房地(土地+建物),3,1,,4,2,3,有,透天厝,"6,700,000",,,,有,1120825,43.63,其他-住宅區,,,78.69,見其他登記事項,鋼筋混凝土造,003,1120111,1,一層;二層;三層;屋頂突出物;,,,高雄市岡山區協和路６８巷６號,岡山區,介壽段,22380075,02391000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120913,房地(土地+建物),2,1,,2,2,2,有,華廈(10層含以下有電梯),"6,700,000",,,,有,1120729,24.81,其他-住宅區,,,149.48,住商用,鋼筋混凝土造,007,0830210,29,一層;二層;騎樓;,,,高雄市岡山區竹圍北街１３２巷２８號,岡山區,下竹圍段,00090004,01261000,0102.傢俱設備費0301.陽台外推,
1120707,土地,8,0,,,,,無,,"6,690,202",,,,無,1120515,288.58,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,岡山區,介壽段,12970000,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物,
1120816,房地(土地+建物),1,1,,4,2,3,有,透天厝,"6,680,000",,,,無,1120805,79.00,其他-住宅區,,,119.31,住家用,鋼筋混凝土造,002,0781128,34,一層;二層;屋頂突出物;夾層;,,,高雄市岡山區協北巷７０弄１３號,岡山區,介壽段,13460006,01065000,,頂樓、一樓空地加蓋遮雨棚
1120828,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"6,680,000",,,"1,200,000",有,1120818,24.98,-,特定農業區,甲種建築用地,102.73,見其他登記事項,鋼筋混凝土造,005,1120602,0,四層;,"1,200,000",25.96,高雄市岡山區頂潭路３２２號四樓,岡山區,協榮段,14490000,01134000,,
1120701,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,600,000",,,"1,300,000",有,1100424,38.54,其他-住宅區,,,132.74,見其他登記事項,鋼筋混凝土造,005,1120324,0,五層;,"1,300,000",36.67,高雄市岡山區忠誠街２６２巷２３弄９號五樓之３,岡山區,成功段,01680000,01073000,0901.預售屋、或土地及建物分件登記案件,
1120815,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,600,000",,,,有,1120813,16.31,其他-住宅區,,,137.38,住家用,鋼筋混凝土造,016,0821220,30,八層;,0,0.00,高雄市岡山區岡山路１７２號八樓之１,岡山區,文化段,06390000,00806000,0301.陽台外推,
1120825,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,600,000",,,,有,1120708,17.43,其他-住宅區,,,131.90,住家用,鋼筋混凝土造,012,0790707,33,九層;,,,高雄市岡山區介壽路７６號九樓之２,岡山區,陽明段,00800000,00551000,0102.傢俱設備費,
1120831,房地(土地+建物),2,1,,4,1,2,有,華廈(10層含以下有電梯),"6,600,000",,,,無,1120626,17.02,其他-住宅區,,,166.25,住家用,鋼筋混凝土造,006,0830920,29,三層;,,,高雄市岡山區岡山路３７１號三樓之３,岡山區,岡山段,00810024,03064000,0102.傢俱設備費,
1120907,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"6,550,000",,,,無,1120704,25.70,其他-住宅區,,,69.46,見其他登記事項,鋼筋混凝土造,005,1120505,0,三層;,,,高雄市岡山區公園西路三段２８巷１號三樓之２,岡山區,大仁段,09820010,03944000,,
1120907,房地(土地+建物),3,1,,3,2,1,有,華廈(10層含以下有電梯),"6,550,000",,,,有,1110225,29.83,-,特定農業區,甲種建築用地,91.45,見其他登記事項,鋼筋混凝土造,005,1120602,0,三層;,,,高雄市岡山區頂潭路３１８號三樓,岡山區,協榮段,14490000,01125000,0901.預售屋、或土地及建物分件登記案件,
1120826,房地(土地+建物)+車位,3,1,1,2,1,2,有,華廈(10層含以下有電梯),"6,550,000",,,"1,200,000",有,1120818,24.98,-,特定農業區,甲種建築用地,102.73,見其他登記事項,鋼筋混凝土造,005,1120602,0,三層;,"1,200,000",25.96,高雄市岡山區頂潭路３２２號三樓,岡山區,協榮段,14490000,01133000,,
1120615,房地(土地+建物),1,1,,4,2,2,有,透天厝,"6,500,000",,,,無,1120601,87.00,其他-住宅區,,,88.66,住家用,加強磚造,002,0690730,43,一層;二層;,,,高雄市岡山區大富街５０巷３２號,岡山區,富貴段,03880000,00455000,0302.頂樓加蓋0304.其他增建,
1120907,房地(土地+建物)+車位,3,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,500,000",,,"850,000",有,1110907,23.13,-,特定農業區,甲種建築用地,80.92,見其他登記事項,鋼筋混凝土造,005,1120602,0,五層;,"850,000",10.01,高雄市岡山區頂潭路３３２號五樓,岡山區,協榮段,14490000,01151000,0901.預售屋、或土地及建物分件登記案件,
1120724,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,500,000",,,,無,1120703,32.67,其他-住宅區,,,137.54,住家用,鋼筋混凝土造,006,0801201,32,一層;,,,高雄市岡山區重義街５２號一樓,岡山區,大智段協和小段,01790009,00470000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120907,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"6,500,000",,,,無,1120812,25.70,其他-住宅區,,,69.46,見其他登記事項,鋼筋混凝土造,005,1120505,0,四層;,,,高雄市岡山區公園西路三段２８巷１號四樓之２,岡山區,大仁段,09820010,03947000,,
1120822,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,500,000",,,,有,1120811,19.76,其他-住宅區,,,107.57,見其他登記事項,鋼筋混凝土造,011,0840930,28,八層;,,,高雄市岡山區大昌街６２號八樓,岡山區,介壽段,18450000,01673000,0102.傢俱設備費,
1120701,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"6,450,000",,,"1,100,000",有,1100322,38.54,其他-住宅區,,,131.50,見其他登記事項,鋼筋混凝土造,005,1120324,0,三層;,"1,100,000",35.43,高雄市岡山區忠誠街２６２巷２３弄９號三樓,岡山區,成功段,01680000,01062000,0901.預售屋、或土地及建物分件登記案件,
