申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物),1,1,,3,2,1,有,公寓(5樓含以下無電梯),"3,150,000",,,,無,1100730,,4,藍昌段一小段,27.57,第三種住宅區,,,76.99,無建物主要用途資料,鋼筋混凝土造,5,721019,38,三層;,,,藍昌路367巷206號三樓,楠梓區,藍昌段一小段,6020000,869000,0304.其他增建,1100901
買賣,房地(土地+建物),2,1,,3,2,1,有,公寓(5樓含以下無電梯),"2,380,000",,,,無,1100804,,4,加昌段,23.3,第四種住宅區,,,67.25,無建物主要用途資料,鋼筋混凝土造,5,690626,41,二層;,,,壽豐路433巷2弄12之2號,楠梓區,加昌段,270000,2222000,,1100901
買賣,房地(土地+建物),1,1,,5,4,4,有,透天厝,"20,500,000",,,,無,1100806,,5,大港段二小段,82,第五種商業區,,,199.8,無建物主要用途資料,加強磚造,3,631129,47,一層;二層;三層;騎樓;,,,龍江街51號,三民區,大港段二小段,15060006,6555000,0302.頂樓加蓋0303.夾層0304.其他增建,1100901
買賣,房地(土地+建物),1,1,,4,3,4,有,透天厝,"11,000,000",,,,無,1100712,,5,獅頭段,76,第三種住宅區,,,219.8,無建物主要用途資料,鋼筋混凝土造,4,690506,41,一層;二層;三層;四層;騎樓;地下層;,,,克武路5號,三民區,獅頭段,28680000,4915000,0304.其他增建,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,950,000",,,,有,1100613,,5,建豐段,12.77,第四種商業區,,,148.25,見其他登記事項,鋼筋混凝土造,15,1050406,5,十層;,0,16.84,覺民路600號十樓,三民區,建豐段,8970003,2158000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,730,000",,,"1,850,000",有,1090719,,5,大港段,17.98,第四種住宅區,,,162.54,見其他登記事項,見其他登記事項,15,1100709,0,六層;,"1,850,000",29.03,堯山街33號六樓,三民區,大港段,35460000,26631000,0901.預售屋、或土地及建物分件登記案件,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,600,000",,,"1,800,000",有,1090818,110.05.10買方名義變更,5,大港段,17.98,第四種住宅區,,,162.54,見其他登記事項,見其他登記事項,15,1100709,0,五層;,"1,800,000",29.03,堯山街33號五樓,三民區,大港段,35460000,26630000,0901.預售屋、或土地及建物分件登記案件,1100901
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"9,600,000",,,,有,1100604,,5,建豐段,19.28,第五種住宅區,,,176.26,住家用,鋼筋混凝土造,15,941202,16,十三層;,0,0,大豐二路116之8號十三樓,三民區,建豐段,1210000,1853000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,230,000",,,"1,650,000",無,1090930,,5,大港段,14.98,第四種住宅區,,,140.41,見其他登記事項,見其他登記事項,15,1100709,0,十層;,"1,650,000",29.03,懷安街170號十樓,三民區,大港段,35460000,26791000,0901.預售屋、或土地及建物分件登記案件,1100901
買賣,房地(土地+建物)+車位,1,1,1,5,2,2,有,住宅大樓(11層含以上有電梯),"8,500,000",,,,有,1100806,,5,建興段,27.02,第二種商業區,,,198.19,無建物主要用途資料,鋼筋混凝土造,14,800211,30,九層;,0,0,義永路68巷6號九樓,三民區,建興段,10290000,1230000,,1100901
買賣,房地(土地+建物),2,1,,4,1,3,有,透天厝,"8,100,000",,,,無,1100810,稅賦費用各自負擔.,5,中華段一小段,64,第五種商業區,,,123.6,無建物主要用途資料,鋼筋混凝土造,3,660729,44,一層;二層;三層;,,,中華二路294巷21號,三民區,中華段一小段,6960000,176000,,1100901
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"8,000,000",,,,無,1100727,,5,灣立段,78.57,第四種住宅區,,,73.6,無建物主要用途資料,加強磚造,2,640612,46,一層;二層;,,,立志街22巷10弄7號,三民區,灣立段,1630000,369000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,550,000",,,"1,200,000",有,1100725,,5,覆鼎金段覆鼎金一小段,12.58,第五種住宅區,,,135.3,住家用,鋼筋混凝土造,14,960918,14,四層;,"1,200,000",16.61,鼎中路762巷71號四樓,三民區,覆鼎金段覆鼎金一小段,6850001,11927000,0301.陽台外推0304.其他增建,1100901
買賣,房地(土地+建物)+車位,1,1,1,1,2,1,有,住宅大樓(11層含以上有電梯),"6,660,000",,,"1,050,000",有,1091106,,5,大港段,10.69,第四種住宅區,,,95.46,見其他登記事項,見其他登記事項,15,1100709,0,十二層;,"1,050,000",15.92,懷安街170號十二樓之2,三民區,大港段,35460000,26819000,0901.預售屋、或土地及建物分件登記案件,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,560,000",,,,有,1100721,,5,灣復段,9.18,第五種商業區,,,119.69,住家用,鋼筋混凝土造,21,850913,25,十層;,,,和順街87號十樓之3,三民區,灣復段,5470000,2748000,0301.陽台外推,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"5,200,000",,,,有,1100609,後方陽台,5,灣中段,13.39,第三種商業區,,,124.14,無建物主要用途資料,鋼筋混凝土造,11,790109,31,一層;,,,鼎山街591之1號,三民區,灣中段,3450000,924000,0304.其他增建,1100901
買賣,房地(土地+建物),2,1,,2,2,2,有,公寓(5樓含以下無電梯),"4,000,000",,,,無,1100723,陽台為未保存建物,5,建安段,19.32,第三種商業區,,,60.46,無建物主要用途資料,鋼筋混凝土造,5,681205,42,四層;,,,建德路210巷6弄4號四樓之3,三民區,建安段,9390000,925000,0305.未登記建物,1100901
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"3,700,000",,,,有,1100702,,5,建民段,11.16,第二種商業區,,,87.47,住家用,鋼筋混凝土造,14,850625,25,五層;,,,德山街30巷20弄8號五樓,三民區,建民段,6290000,2827000,,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"3,100,000",,,,無,1100818,,5,大港段七小段,24.96,第五種商業區,,,107.37,無建物主要用途資料,鋼筋混凝土造,5,680830,42,五層;,,,中山一路325巷25之4號,三民區,大港段七小段,6910000,8273000,0201.親友、員工、共有人或其他特殊關係間之交易,1100901
買賣,房地(土地+建物),1,1,,3,2,1,有,公寓(5樓含以下無電梯),"2,650,000",,,,無,1100712,,5,三塊厝段四小段,22.28,第四種住宅區,,,76.42,無建物主要用途資料,鋼筋混凝土造,5,691017,41,四層;,,,興安街37巷3之3號,三民區,三塊厝段四小段,27440000,9591000,,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,600,000",,,,無,1100731,,5,覆鼎金段覆鼎金小段,28.2,第三種住宅區,,,102.03,無建物主要用途資料,鋼筋混凝土造,5,721024,38,五層;,,,鼎強街211巷1號五樓,三民區,覆鼎金段覆鼎金小段,9750003,3392000,,1100901
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,800,000",,,,有,1100815,,5,長明段,3.23,第五種商業區,,,36.91,住家用,鋼筋混凝土造,12,840214,27,五層;,,,建國二路22號五樓之6,三民區,長明段,5330000,853000,,1100901
買賣,車位,1,1,1,,,,有,住宅大樓(11層含以上有電梯),"1,300,000",,,"1,300,000",無,1100813,,5,獅頭段,1.95,第四種商業區,,,23.13,無建物主要用途資料,無建物主要建材,,,,,"1,300,000",23.13,高雄市三民區義華路375號等299戶公共設施,三民區,獅頭段,26770000,,0801.僅車位交易,1100901
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"8,900,000",,,"1,300,000",有,1100718,,6,新興段三小段,6.6,第五種商業區,,,89,見其他登記事項,見其他登記事項,15,1091116,1,八層;,"1,300,000",8.22,仁愛一街86號八樓之2,新興區,新興段三小段,450000,4313000,0101.裝潢費,1100901
買賣,房地(土地+建物),3,1,,4,2,2,有,公寓(5樓含以下無電梯),"5,500,000",,,,無,1100813,,6,大統段二小段,60.42,第二種特定商業專用區,,,114.44,無建物主要用途資料,鋼筋混凝土造,4,640419,46,二層;,,,忠孝一路69巷5之1號,新興區,大統段二小段,8850000,800000,,1100901
買賣,房地(土地+建物),2,1,,3,2,2,有,透天厝,"5,350,000",,,,無,1100805,,6,新興段一小段,73,第二種特定商業專用區,,,77,無建物主要用途資料,加強磚造,2,570321,53,一層;二層;,,,開封路301巷21號,新興區,新興段一小段,6580000,1758000,0201.親友、員工、共有人或其他特殊關係間之交易0304.其他增建,1100901
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"3,430,000",,,,有,1100802,,6,新興段二小段,4.22,第五種商業區,,,49.88,住家用,鋼筋混凝土造,14,940803,16,九層;,,,南華路198號九樓之7,新興區,新興段二小段,9090000,5087000,0102.傢俱設備費,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"4,600,000",,,,有,1100801,,7,前金段,10.61,第五種商業區,,,115.09,住家用,鋼筋混凝土造,12,810704,29,十層;,,,八德二路202號十樓之3,前金區,前金段,6680012,9674000,,1100901
買賣,土地,1,0,,,,,有,,"218,000",,,,無,1100715,,7,博孝段,13.98,-,,,,無建物主要用途資料,無建物主要建材,,,,,,,博孝段 113-0 地號,前金區,博孝段,1130000,,0604.(包含)公共設施保留地(用地),1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"8,180,000",,,,有,1081230,,8,過田子段,7.72,第五種商業區,,,105.55,見其他登記事項,見其他登記事項,15,1091230,0,六層;,,,復興二路142號六樓之3,苓雅區,過田子段,8350000,13314000,,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"7,000,000",,,,有,1100809,,8,林德官段二小段,31.18,第四種住宅區,,,70.89,住家用,鋼筋混凝土造,10,680310,42,十層;,,,林泉街22巷17弄5之9號,苓雅區,林德官段二小段,33540000,9379000,0101.裝潢費0102.傢俱設備費0105.地政士服務費,1100901
買賣,房地(土地+建物),1,1,,3,1,2,有,住宅大樓(11層含以上有電梯),"6,800,000",,,,有,1100708,,8,意誠段,5.07,第三種特定商業專用區,,,139.25,住家用,鋼筋混凝土造,35,860421,24,二十三層;,,,新光路62巷17號二十三樓之2,苓雅區,意誠段,1990000,3821000,,1100901
買賣,土地,1,0,,,,,有,,"26,352",,,,無,1100806,,8,衛武段,2.2,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,衛武段 874-0 地號,苓雅區,衛武段,8740000,,0604.(包含)公共設施保留地(用地),1100901
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"30,000,000",,,,有,1100716,,9,盛興段,19.13,第五種住宅區,,,405.54,住家用,鋼筋混凝土造,29,970307,13,二十五層;,0,34.46,民權二路528號二十五樓,前鎮區,盛興段,15500000,3886000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"8,100,000",,,,有,1100719,,9,籬子內段崗山子小段,17.12,第五種住宅區,,,169.68,住家用,鋼筋混凝土造,14,870919,23,十層;,0,15.75,公正路9號十樓,前鎮區,籬子內段崗山子小段,15250000,8657000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1100731,,9,憲德段二小段,7.35,第四種商業區,,,103.66,住家用,鋼筋混凝土造,15,941228,16,六層;,0,23.61,鄭和南路343號六樓,前鎮區,憲德段二小段,260000,601000,,1100901
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"5,200,000",,,,無,1100810,"一樓空地
增建第三層",9,瑞崗段三小段,59,第三種住宅區,,,77.38,住家用,混凝土造,2,600425,50,一層;二層;,,,崗山中街88巷28號,前鎮區,瑞崗段三小段,2260000,465000,0304.其他增建,1100901
買賣,房地(土地+建物),8,1,,3,1,2,有,公寓(5樓含以下無電梯),"3,800,000",,,,無,1100722,,9,瑞隆段一小段,33.46,第二種特定商業專用區,,,92.51,無建物主要用途資料,鋼筋混凝土造,5,701205,40,三層;,,,瑞孝街34巷1號三樓,前鎮區,瑞隆段一小段,5230000,157000,,1100901
買賣,土地,4,0,,,,,有,,"3,570,000",,,,無,1100824,,9,鎮昌段,105,第四種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,鎮昌段 288-130 地號,前鎮區,鎮昌段,2880130,,0701.政府機關標讓售,1100901
買賣,房地(土地+建物),2,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,950,000",,,,有,1100710,,9,獅甲段,0.85,第三種特定商業專用區,,,39.59,住家用,見其他登記事項,39,880209,22,三十層;,,,新光路21號三十樓之5,前鎮區,獅甲段,3310000,4087000,,1100901
買賣,土地,1,0,,,,,有,,"200,000",,,,無,1100730,,10,旗津段,5.54,第四種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,旗津段 259-1 地號,旗津區,旗津段,2590001,,,1100901
買賣,土地,5,0,,,,,有,,"40,000,000",,,,無,1100609,,11,山明段,527,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,山明段 778-0 地號,小港區,山明段,7780000,,,1100901
買賣,房地(土地+建物),1,1,,5,3,6,有,透天厝,"29,500,000",,,,無,1100723,"土地價款新台幣1622萬元整
房屋價款新台幣1328萬元整",11,坪鳳段,337.02,第二種住宅區,,,457,見其他登記事項,見其他登記事項,5,1080128,2,一層;二層;三層;四層;五層;,,,高坪十八路562號,小港區,坪鳳段,2620000,1416000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"18,000,000",,,,無,1100411,,11,坪松段,120.37,第二種住宅區,,,229.99,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松青街226號,小港區,坪松段,360017,640000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"14,200,000",,,,無,1100430,,11,坪松段,79.99,第二種住宅區,,,162.56,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松青街208號,小港區,坪松段,360010,647000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"13,400,000",,,,無,1100516,,11,坪松段,80,第二種住宅區,,,162.56,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松青街216號,小港區,坪松段,360013,644000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"12,880,000",,,,無,1100501,,11,坪松段,80,第二種住宅區,,,162.56,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松青街212號,小港區,坪松段,360012,645000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"12,800,000",,,,無,1100414,,11,坪松段,85.97,第二種住宅區,,,162.74,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松頂街11號,小港區,坪松段,360007,656000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"12,800,000",,,,無,1100414,,11,坪松段,81.48,第二種住宅區,,,162.56,見其他登記事項,見其他登記事項,3,1100511,0,一層;二層;三層;屋頂突出物;,,,松頂街13號,小港區,坪松段,360006,655000,,1100901
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"12,800,000",,,,無,1100724,,11,坪鳳段,146.4,第一種住宅區,,,136.98,住家用,鋼筋混凝土造,2,1010925,9,一層;二層;屋頂突出物;,,,高坪十五路292號,小港區,坪鳳段,520007,1021000,,1100901
買賣,房地(土地+建物),1,1,,2,2,2,有,公寓(5樓含以下無電梯),"4,800,000",,,,無,1100816,,11,宏明段,19.03,第三種住宅區,,,111.06,住商用,鋼筋混凝土造,8,830422,27,一層;二層;騎樓;,,,青山街116號,小港區,宏明段,1320000,441000,,1100901
買賣,土地,3,0,,,,,有,,"2,353,200",,,,無,1100731,"224-20地號,每坪單價新台幣20.8萬元整,單筆總價新台幣212160元。224-31地號,每坪單價新台幣20.8萬元整,單筆總價新台幣2138240元。224-64地號,每坪單價新台幣2萬元整,單筆總價新台幣2800元。",11,店鎮段,37.84,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,店鎮段 224-31 地號,小港區,店鎮段,2240031,,,1100901
買賣,土地,4,0,,,,,有,,"2,187,600",,,,無,1100731,,11,店鎮段,44.69,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,店鎮段 224-25 地號,小港區,店鎮段,2240025,,,1100901
買賣,房地(土地+建物),2,1,,4,3,4,有,透天厝,"14,800,000",,,,無,1100726,,12,園尾段,81.25,第三種住宅區,,,205.14,見其他登記事項,見其他登記事項,4,930908,17,一層;二層;三層;四層;,,,鳳頂路379號,鳳山區,園尾段,30197,188000,,1100901
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"9,450,000",,,,無,1100801,,12,埤頂段,64,第三之一種住宅區,,,75.22,住家用,加強磚造,2,650401,45,一層;二層;,,,建國路一段67巷11號,鳳山區,埤頂段,12410045,1433000,0304.其他增建,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,150,000",,,"1,500,000",有,1091021,,12,竹子腳段,11.73,第二之五種商業區,,,142.78,見其他登記事項,見其他登記事項,15,1100624,0,十三層;,"1,500,000",26.28,東福街20號十三樓,鳳山區,竹子腳段,2710009,11792000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,460,000",,,"1,450,000",有,1100723,,12,竹子腳段,11.02,第二之五種商業區,,,132.9,見其他登記事項,見其他登記事項,15,1100624,0,十四層;,"1,450,000",26.28,東福街22號十四樓,鳳山區,竹子腳段,2710009,11807000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,340,000",,,"1,500,000",有,1100124,,12,竹子腳段,11.02,第二之五種商業區,,,132.9,見其他登記事項,見其他登記事項,15,1100624,0,十三層;,"1,500,000",26.28,東福街22號十三樓,鳳山區,竹子腳段,2710009,11806000,,1100901
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"6,500,000",,,"1,600,000",有,1100430,,12,竹子腳段,9.25,第二之五種商業區,,,112.28,見其他登記事項,見其他登記事項,15,1100624,0,十四層;,"1,600,000",26.28,東福街28號十四樓,鳳山區,竹子腳段,2710009,11835000,,1100901
