申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物),1,6,,18,3,18,Y,公寓(5F含以下無電梯),39800000,,,,N,1091203,其他增建;增建一樓法定空地到二樓，三樓露台。一樓新台幣2180萬元，二樓新台幣600萬元，三樓新台幣500萬元，四樓新台幣400萬元，五樓新台幣300萬元,8,926,154,其他:第五種住宅區,,,587.34,,鋼筋混凝土造,5,720706,37,二層,,,民權一路64號二樓,苓雅區,林德官段一小段
買賣,房地(土地+建物),1,1,,2,2,2,Y,透天厝,12000000,,,,N,1091129,其他增建;壹樓空地，頂樓鐵皮加蓋，1F後面搭鐵皮,8,919,87.42,其他:第三種住宅區,,,108,,鋼筋混凝土造,2,660407,44,一層;二層;騎樓,,,義勇路186號,苓雅區,正昌段
買賣,房地(土地+建物),2,2,,3,2,3,Y,透天厝,16008000,,,,N,1100103,兩戶打通。此申報書與A2EB11001050002申報書為同一個契約,8,907,82,其他:第三種商業區,,,272.68,,加強磚造,4,600830,49,一層;二層;三層;四層;騎樓,,,漢泰街28號,苓雅區,福東段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),2080000,,,,Y,1091211,標的有簡易裝潢。,8,906,0.73,其他:第三種特定商業專用區,,,40.05,商業用,鋼骨鋼筋混凝土造,85,880401,22,二十二層,,,自強三路5號二十二樓之22,苓雅區,意誠段
買賣,房地(土地+建物),2,1,,2,2,1,Y,華廈(10F含以下有電梯),3660000,,,,Y,1091225,兩個前後陽台未登記,8,916,26.8,其他:第五種住宅區,,,60.52,,鋼筋混凝土造,7,691201,40,四層,,,澄清路33巷42號四樓,苓雅區,衛武段
買賣,房地(土地+建物),2,1,,3,2,2,Y,華廈(10F含以下有電梯),11000000,,,,N,1091223,含租約;標的有裝潢。,8,904,27.5,其他:第二種特定商業專用區,,,150.76,住家用,鋼筋混凝土造,7,810219,29,一層;二層;騎樓;夾層,,,和平一路72號,苓雅區,五權段
買賣,土地,1,0,,,,,Y,,317262000,,,,N,1091126,關係人間交易：建物所有權人指定其子公司購買座落基地,8,914,874,其他:第四種商業區,,,,,,,,,,,,林聖段70-2地號,苓雅區,林聖段
買賣,房地(土地+建物),3,1,,3,2,2,Y,公寓(5F含以下無電梯),2000000,,,,N,1100101,附贈：固定燈飾全部,8,907,29,其他:第三種住宅區,,,72.26,,鋼筋混凝土造,5,690915,40,五層,,,凱旋三路398巷29號5樓,苓雅區,福東段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3200000,,,,N,1091223,頂樓加蓋;其他增建;74年頂樓增建是前屋主蓋的。,8,914,28.68,其他:第四種住宅區,,,107.27,,鋼筋混凝土造,5,740105,36,五層,,,建華街259巷60號5樓,苓雅區,林聖段
買賣,房地(土地+建物),5,1,,3,2,2,Y,公寓(5F含以下無電梯),2530000,,,,N,1091210,後陽台外推,8,901,23.26,其他:第四種商業區,,,86.27,住家用,鋼筋混凝土造,5,700704,39,五層,,,建民路102號五樓,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,0,0,1,Y,透天厝,4900000,,,,N,1091130,其他增建;頂樓鐵皮加蓋,8,913,36,其他:市場用地,,,55.44,,鋼筋混凝土造,2,641203,45,一層;二層,,,廣州二街123巷1弄19號,苓雅區,林興段
買賣,房地(土地+建物),2,1,,2,2,1,Y,華廈(10F含以下有電梯),4000000,,,,N,1091203,陽台外推;附家具家電裝潢,8,916,26.8,其他:第五種住宅區,,,60.52,,鋼筋混凝土造,7,691201,40,七層,,,澄清路33巷18號七樓,苓雅區,衛武段
買賣,土地,5,0,,,,,Y,,509873400,,,,N,1091126,(包含)公共設施保留地(用地);關係人間交易：建物所有權人購買座落基地,8,914,1449,其他:第四種商業區,,,,,,,,,,,,林聖段70-0地號,苓雅區,林聖段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8080000,,,,Y,1100103,附贈家電及家俱,8,901,23.63,其他:第二種特定商業專用區,,,165.55,住家用,鋼筋混凝土造,15,851221,24,三層,0,0,建國一路199巷3弄2號3樓之1,苓雅區,五塊厝段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),13600000,,,,Y,1091215,本案為每年抽籤車位,8,904,28.43,其他:第五種住宅區,,,200.79,住家用,鋼筋混凝土造,14,930705,16,九層,0,0,同慶路72號九樓,苓雅區,五權段
買賣,房地(土地+建物),1,1,,2,2,2,Y,公寓(5F含以下無電梯),3600000,,,,N,1100104,陽台外推;一樓法定空地，後陽台,8,926,19.76,其他:第三種住宅區,,,51.86,,鋼筋混凝土造,5,700403,40,一層,,,廣東一街69巷10之2號,苓雅區,林德官段一小段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,3666666,,,,N,1091222,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;持分2/3取得，合併使用,8,914,40,其他:第四種住宅區,,,50.92,,鋼筋混凝土造,2,650105,45,一層;二層,,,凱旋三路871巷1弄1號,苓雅區,林聖段
買賣,房地(土地+建物),1,1,,3,1,2,Y,公寓(5F含以下無電梯),6750000,,,,N,1091225,其他增建;壹樓空地,8,921,34.21,其他:第三種住宅區,,,62.37,,鋼筋混凝土造,4,580329,52,一層,,,福德二路246巷24號,苓雅區,正德段
買賣,房地(土地+建物),1,1,,2,2,2,Y,公寓(5F含以下無電梯),2500000,,,,N,1091229,親友、員工、共有人或其他特殊關係間之交易;本件買賣約定土地增值稅由買方代為繳納作為買賣價金一部分，其餘差額部分免除買方給付責任。,8,933,29.33,其他:第三種住宅區,,,105.85,,鋼筋混凝土造,5,730126,37,一層;二層;騎樓,,,輔仁路204號,苓雅區,五塊厝段三小段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,7500000,,,,N,1091220,其他增建;全新內外翻新裝潢附傢俱,8,905,58,其他:第三種住宅區,,,68.02,,加強磚造,2,571215,52,一層;二層,,,武信街26巷6號,苓雅區,武聖段
買賣,房地(土地+建物),1,1,,5,1,2,Y,住宅大樓(11F含以上有電梯),3293484,,,,N,1091218,親友、員工、共有人或其他特殊關係間之交易;交易含多筆土地，有個別交易價格，本申報書申報之地號;交易標的含多棟(戶)建物，有個別交易價格，本申報書申報之主建號;交易標的含多棟(戶)建物，有個別交易價格，本申報書申報之主建號;二親等買賣,8,910,15.21,其他:第四種商業區,,,175.35,,鋼筋混凝土造,12,780414,32,四層,,,自強三路67號4樓,苓雅區,苓洲段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),15600000,,,,Y,1091230,其他增建;陽台與露台合併,8,902,30.89,其他:第二種特定商業專用區,,,213.9,住家用,鋼筋混凝土造,11,1010309,9,二層,0,25.15,民享街107號二樓,苓雅區,過田子段
買賣,房地(土地+建物),1,1,,3,2,4,Y,透天厝,15900000,,,,N,1091128,其他增建;頂樓,8,928,52,其他:第二種特定商業專用區,,,143.64,,加強磚造,3,590408,51,一層;二層;三層;騎樓,,,廣東一街108號,苓雅區,林德官段三小段
買賣,房地(土地+建物),2,1,,7,2,5,Y,透天厝,16800000,,,,N,1091103,頂樓加蓋;其他增建;其他增建:1.壹樓空地,8,902,81,其他:第二種特定商業專用區,,,177.32,,加強磚造,3,610705,48,一層;二層;三層;騎樓,,,仁智街62號,苓雅區,過田子段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),4100000,,,,N,1091220,裝潢費;廚房內有隔一陽台,8,901,25.82,其他:第四種商業區,,,114.63,,鋼筋混凝土造,5,700311,40,五層,,,正言路44號五樓之二,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,4,1,2,Y,透天厝,7400000,,,,N,1091226,頂樓加蓋;夾層;其他增建;一樓後方廚房外推,8,908,62,其他:第四種住宅區,,,76.38,商業用,加強磚造,2,610901,48,一層;二層,,,中正一路251巷2弄19號,苓雅區,福河段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3900000,,,,N,1100116,其他增建;後陽台未保存登記(外推)固定物含裝潢,8,926,29.8,其他:第三種住宅區,,,89.86,,鋼筋混凝土造,5,670824,42,四層,,,永富街36之3號,苓雅區,林德官段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),5380000,,,,Y,1091231,附家電家具,8,905,25.19,其他:第三種住宅區,,,136.9,住家用,鋼筋混凝土造,7,840627,26,三層,0,0,武智街25號3樓,苓雅區,武聖段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),1800000,,,,N,1100109,頂樓加蓋;其他增建;賣清(買方負擔稅規費),8,909,27.21,其他:第三種住宅區,,,56.79,,加強磚造,4,570228,53,四層,,,安業路20號4樓,苓雅區,福裕段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),7410000,,,,Y,1100117,附贈傢俱及家電,8,903,5.97,其他:第五種商業區,,,81.75,見其他登記事項,鋼筋混凝土造,15,1070621,3,十三層,,,四維四路238之3號十三樓,苓雅區,苓雅寮段
買賣,房地(土地+建物),3,1,,2,1,1,Y,透天厝,23000000,,,,N,1091215,其他增建;未登記建物;一樓空地增建、含未保存鐵厝。,8,913,154,其他:第三種特定商業專用區,,,70.8,,加強磚造,2,571224,52,一層;二層,,,林西街123號,苓雅區,林興段
買賣,車位,1,1,1,,,,Y,華廈(10F含以下有電梯),1150000,,,1150000,Y,1000729,,8,900,4.21,其他:第二種特定商業專用區,,,30.86,,,,,,,1150000,30.76,尚信街41、43號等公共設施,苓雅區,林德官段
買賣,房地(土地+建物),2,1,,3,1,2,Y,公寓(5F含以下無電梯),6320000,,,,N,1100122,室內有整修裝潢。,8,933,27.65,其他:第三種住宅區,,,75.21,,鋼筋混凝土造,5,730119,37,一層,,,正大路41巷3弄5號,苓雅區,五塊厝段三小段
買賣,土地,1,0,,,,,Y,,3230000,,,,N,1100130,畸零地或有合併使用效益;賣清，土地增值稅由買方負擔,8,910,9,其他:第四種商業區,,,,,,,,,,,,苓洲段1613-2地號,苓雅區,苓洲段
買賣,房地(土地+建物),1,1,,3,2,1,Y,透天厝,3500000,,,,N,1100119,1.土地增值稅及辦理過戶相關費用全部由買方負擔,8,920,60.44,其他:第四種住宅區,,,74.5,,加強磚造,2,621102,47,一層;二層,,,建國一路84巷10弄13號,苓雅區,正言段
買賣,房地(土地+建物),1,1,,4,1,1,Y,公寓(5F含以下無電梯),3250000,,,,N,1100101,頂樓增建,8,926,25.2,其他:第三種住宅區,,,78.04,,鋼筋混凝土造,5,670824,42,五層,,,永富街34之4號,苓雅區,林德官段一小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),26980000,,,1900000,Y,1091109,此案件簽署兩份合約(建物與車位),8,900,15.92,其他:第四種商業區,,,250.14,見其他登記事項,見其他登記事項,29,1080709,1,三層,1900000,26.01,和平一路306號三樓,苓雅區,林德官段
買賣,房地(土地+建物),1,1,,3,2,2,Y,透天厝,3550000,,,,N,1100107,壹樓增建,8,905,50,其他:第三種住宅區,,,67.47,,加強磚造,2,600630,50,一層;二層,,,武營路545巷36號,苓雅區,武聖段
買賣,房地(土地+建物),6,1,,3,1,1,Y,公寓(5F含以下無電梯),2300000,,,,N,1100127,雙方同意屋主不負漏水、物件本身瑕疵責任。屋主已折讓價款予買方,8,904,30.74,其他:第四種住宅區,,,54.51,,鋼筋混凝土造,4,621219,47,三層,,,英明路293巷8號3樓,苓雅區,五權段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),2880000,,,,Y,1100209,陽台外推;附贈家電及固定燈飾全部,8,903,4.77,其他:第五種商業區,,,45.89,住家用,鋼筋混凝土造,12,830128,27,七層,,,苓南路7號7樓之12,苓雅區,苓雅寮段
買賣,房地(土地+建物),1,1,,5,1,3,Y,透天厝,8200000,,,,N,1100131,其他增建;壹樓空地、1~3樓增建滿。,8,902,48,其他:第二種商業區,,,71.82,,加強磚造,2,620620,48,一層;二層,,,興中一路243巷32號,苓雅區,過田子段
買賣,房地(土地+建物)+車位,4,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7500000,,,,Y,1100122,標的有裝潢。,8,902,19.47,其他:第二種特定商業專用區,,,156.47,,鋼筋混凝土造,15,760515,34,七層,0,0,仁愛三街308之7號七樓之1,苓雅區,過田子段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3250000,,,,N,1100127,重新裝潢,8,914,35.9,其他:第四種住宅區,,,92.34,見其他登記事項,見其他登記事項,5,680627,42,五層,,,英義街103巷3之4號,苓雅區,林聖段
買賣,房地(土地+建物),4,1,,4,2,3,Y,透天厝,10500000,,,,N,1090414,1-3樓有增建,8,902,54,其他:第五種商業區,,,70.87,住家用,加強磚造,2,541201,54,一層;二層,,,四維三路261巷48號,苓雅區,過田子段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),4800000,,,,N,1100124,陽台增建,8,901,21.8,其他:第四種商業區,,,91.66,,鋼筋混凝土造,5,700127,40,三層,,,武廟路39巷7號三樓,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),3250000,,,,N,1100222,陽台外推;陽台未登記,8,907,39.25,其他:第三種住宅區,,,74.1,,鋼筋混凝土造,4,660214,44,三層,,,福德三路15巷19之2號,苓雅區,福東段
買賣,房地(土地+建物),1,1,,1,3,2,Y,住宅大樓(11F含以上有電梯),10300000,,,,Y,1100218,一樓廁所移至陽台,8,906,8.91,其他:第三種特定商業專用區,,,206.02,住商用,鋼筋混凝土造,35,860421,24,一層;二層;三層,,,新光路62巷11號,苓雅區,意誠段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,19000000,,,,N,1100224,五樓陽台外推、廚房上方增建至四樓,8,916,70,其他:第三種住宅區,,,207.42,住家用,鋼筋混凝土造,5,950419,15,一層;二層;三層;四層;五層,,,正義路10巷9號,苓雅區,衛武段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,5580000,,,,N,1100121,其他增建;參樓鐵皮加蓋.壹樓空地固定物.既有之裝潢,8,905,44,其他:第二種特定商業專用區,,,75.08,,加強磚造,2,571210,52,一層;二層,,,武慶三路154巷6號,苓雅區,武聖段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),5000000,,,,N,1100205,其他增建;一樓前後方增建,8,901,22,其他:第四種商業區,,,92.76,,鋼筋混凝土造,5,700127,40,一層,,,武廟路39巷13號,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,4,0,4,Y,透天厝,20000000,,,,N,1100228,其他增建;其他增建：一樓後方空地增建到四樓,8,901,71,其他:第二種特定商業專用區,,,188.59,,鋼筋混凝土造,4,681020,41,一層;二層;三層;四層;騎樓;地下層,,,建國一路201之8號,苓雅區,五塊厝段
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,Y,住宅大樓(11F含以上有電梯),34530000,,,5000000,Y,1091231,裝潢費;本戶為實品屋，含冷氣。,8,926,18.83,其他:第五種商業區,,,334.28,見其他登記事項,見其他登記事項,29,1070112,3,二十八層,0,58.01,光華一路215號二十八樓,苓雅區,林德官段一小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),5450000,,,,N,1100220,前，後陽台增建,8,911,20.8,其他:第四種商業區,,,78.22,,鋼筋混凝土造,5,740812,36,一層,,,苓雅一路270巷24之1號,苓雅區,苓東段
買賣,房地(土地+建物),1,1,,2,1,2,Y,透天厝,15500000,,,,N,1090915,本交易涉及土地法第34條之一相關規定之買賣,8,911,69,其他:第四種商業區,,,118.58,,加強磚造,2,550531,54,一層;二層;騎樓,,,復興二路188號,苓雅區,苓東段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),2200000,,,,Y,1100111,親友、員工、共有人或其他特殊關係間之交易;買方負擔所有權買賣移轉所有的稅金及規費,8,903,5.9,其他:第五種商業區,,,65.43,,鋼筋混凝土造,12,770623,33,十層,,,四維四路172之1號10樓,苓雅區,苓雅寮段
買賣,房地(土地+建物)+車位,2,1,2,0,1,0,Y,住宅大樓(11F含以上有電梯),52000000,,,4250000,Y,1100128,2個停車位425萬，不個別拆價。,8,917,21,其他:第五種商業區,,,400.93,住家用,見其他登記事項,41,1020916,7,三十一層,0,38.28,新田路366號三十一樓,苓雅區,成功段
買賣,房地(土地+建物),1,1,,3,2,1,Y,住宅大樓(11F含以上有電梯),2000000,,,,Y,1090930,,8,901,4.82,其他:第四種商業區,,,56.58,住家用,鋼筋混凝土造,15,821229,27,十層,,,武廟路63號10樓之2,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,0,2,1,Y,住宅大樓(11F含以上有電梯),8000000,,,,Y,1091130,,8,915,12.27,其他:第五種商業區,,,118.35,,鋼筋混凝土造,12,760501,34,一層;二層;騎樓,,,海邊路94號,苓雅區,苓西段
買賣,房地(土地+建物),1,1,,3,2,2,Y,華廈(10F含以下有電梯),5950000,,,,Y,1091125,,8,909,29.38,其他:第四種住宅區,,,159.86,,鋼筋混凝土造,7,760911,33,二層,,,四維一路272巷3號2樓之1,苓雅區,福裕段
買賣,房地(土地+建物)+車位,1,1,1,1,1,1,Y,住宅大樓(11F含以上有電梯),3340000,,,,Y,1091204,,8,900,4.65,其他:第五種商業區,,,67.16,住家用,鋼筋混凝土造,12,831005,26,七層,0,0,七賢一路37號七樓之6,苓雅區,林德官段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),3180000,,,,N,1091202,,8,909,34.25,其他:第四種住宅區,,,75.74,,鋼筋混凝土造,4,630702,46,三層,,,福德三路109巷18之2號,苓雅區,福裕段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11600000,,,,Y,1091208,,8,906,12.95,其他:第四種商業區,,,140.95,住家用,鋼筋混凝土造,14,921128,17,九層,0,14.87,仁德街28號九樓之8,苓雅區,意誠段
買賣,房地(土地+建物)+車位,1,1,1,4,2,3,Y,住宅大樓(11F含以上有電梯),22700000,,,,Y,1091128,,8,901,25.77,其他:第五種住宅區,,,305.08,住家用,鋼筋混凝土造,27,1040901,5,四層,0,18.35,河北路238號四樓,苓雅區,五塊厝段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,16600000,,,,N,1091129,,8,909,67,其他:第四種住宅區,,,189.44,,加強磚造,4,740128,36,一層;二層;三層;四層;屋頂突出物;騎樓,,,四維一路254號,苓雅區,福裕段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),3720000,,,,Y,1091210,,8,901,9.34,其他:第五種商業區,,,98.9,,鋼筋混凝土造,13,700916,39,五層,,,中正一路320號五樓之3,苓雅區,五塊厝段
買賣,房地(土地+建物)+車位,1,1,2,4,2,4,Y,住宅大樓(11F含以上有電梯),31800000,,,,Y,1091215,,8,906,34.39,其他:第五種商業區,,,473.92,住家用,見其他登記事項,23,910516,19,十九層,0,86.67,成功一路6號十九樓之1,苓雅區,意誠段
買賣,房地(土地+建物),1,1,,3,2,2,Y,華廈(10F含以下有電梯),6600000,,,,N,1091211,,8,902,25.4,其他:第二種特定商業專用區,,,122.65,,鋼筋混凝土造,7,740617,35,三層,,,文橫二路121號三樓,苓雅區,過田子段
買賣,房地(土地+建物),1,1,,3,2,2,Y,透天厝,6600000,,,,N,1091214,,8,907,101,其他:第三種住宅區,,,99.42,,加強磚造,2,650323,45,一層;二層,,,凱旋三路366巷16號,苓雅區,福東段
買賣,房地(土地+建物),3,1,,3,2,2,Y,公寓(5F含以下無電梯),4350000,,,,N,1091127,,8,908,30.9,其他:第四種住宅區,,,112.73,,鋼筋混凝土造,5,711206,38,三層,,,河北路28巷17號3樓,苓雅區,福河段
